publishedAt,authorDisplayName,textDisplay,likeCount
2024-05-29T07:39:05Z,@mismansihotang9916,"Mana ne para pendukung jokowi, klau disalahkan jokowi pada tdk terima pendukungnya, tapi ada kejadian kayak gini pada tutup mata semuanya, akibat mengobral investor tidak ada lagi keadilan untk rakyat, buat para pendukung jokowi ayo mana bukti janji2 jokowi yg persulit investor asing, para pendukung jokowi akibat disuguhin jln tol yg tidak ad manfaatnya untk kehidupan rakyat, lupa akan aset2 bumi negara indonesia seperti hutan dan tambang2 dikeruk dan digarap oleh para investor asing, penguasa, pengusaha, dan anaknya jokowi yg berkedok investasi, padahal itu punya negara dan rakyat, pendapatan negara, trus negara dan rakyat dapet apa, negara cuma dapet hutang yg menumpuk l, dan rakyat cuma dapet menerima kebutuhan hidup yg naik naik dan naik",0
2024-05-29T07:22:49Z,@slingun9340,Kirim mandau terbang biar mampus,0
2024-05-29T07:20:00Z,@HalimElfuad,Semoga pemerintah bisa merelokasi/ ganti untung untuk ekonomi dan masadepan mereka sebagai perwujudan sila Pancasila ke lima,0
2024-05-29T06:14:53Z,@KaeselanBan,lapor ke intansi terkait 😮😮lasung ke propinsi aja biar direspon,0
2024-05-29T06:05:24Z,@zulhamsmhk,KALAU RAKYAT  UDA TIDAK BISA MAKAN  SE WAKTU WAKTU PASTI  BERGELOK,0
2024-05-29T06:04:12Z,@bayuindrajayajaya6534,Klu Klian membabat hutan dr leluhur ulun.hamba akan secara diam.kemana panglima jilah,1
2024-05-29T06:03:36Z,@zulhamsmhk,OKNUM  YG BERWENANG  KEJAR KEJARAN DGN WAKTU  UTK MENJ😅UAL  REPUBLIK  INI SEBELUM PENSIUN  . TAK SADAR MEREKA JUGA AKAN MATI DI PENDAM DALAM TANAH .DEMI UANG  .HAK GENERASI YAD. HABIS DI JUAL OKNUM YG LAGI BERKUASA .AZAB ALLAH   SIKSA  KUBUR AKAN MENGHAJAR MU  YG DI BAWA PAPAN 2  KEPING  KAIN PUTIH 5M      AZAB  ALLAH MENANTI MU . PASTI BRO .,0
2024-05-29T06:02:16Z,@georgeriusbsakailoat1662,"Tanpa keadilan hukum bukan untuk masyarakat, rebut keadilan ✊",0
2024-05-29T05:50:01Z,@IlyasumarLias,Kenapa pemerintah tak bisa mempertahan kan.kenapa jugak bilang frefod bisa di ambil kembali jenapa tanah adad kalimantan tak bisa.,0
2024-05-29T05:23:00Z,@suprieadi9551,"intinya para penyelenggara negara samasekali tidak memiliki itikad baik dan benar untuk negeri dan rakyat Indonesia..! Mereka membuat aturan apapun sesuka hati mereka yg penting menguntungkan kantong mereka.! Slogan-slogan dan berjuta pernyataan mereka yang dalihnya katanya demi pembangunan, demi rakyat Indonesia hanya dusta belaka.!",0
2024-05-29T05:14:56Z,@AmakMajdi,Allah Huakbar 🖕,0
2024-05-29T04:25:58Z,@OWOmahWarisanchanel,La terus mana pasukan merah yang kuat itu .....apa sudah ikut makan semua,0
2024-05-29T04:05:09Z,@WahmanAMS-qe5fs,"Usir sj perusahaan yg membabat hutan Qt di Kalimantan, cb Kalimantan Ciptakan Dayak yg bersatu.",1
2024-05-29T04:02:06Z,@WahmanAMS-qe5fs,"Kapolda, dan kemetrian kehutanan perkebunan sdh menyalahi aturan dan termasuk perusakan hutan. Karena pejabat qt di Indonesia msh kekurangan duit. Bg qt warga dayak bersatu utk mempertahankan hutan adat,",0
2024-05-29T03:32:45Z,@RioPutra-y8j,"Bagus lanjutkn pemerintah,serahkn semuwa hutan sama olegarki,itukn mwu mereka jugak",0
2024-05-29T03:32:40Z,@sekepinghati1475,"Penjagal hutan itu sebenarnya takkan bisa terjadi kalau pemerintah berpihak pada rakyat, tapi sayang pemerintah justru berpihak pada pengusaha makanya penebangan hutan Kalimantan semakin punah",2
2024-05-29T03:15:35Z,@budiriyanto5999,Hadir,0
2024-05-29T02:47:32Z,@user-kg4wm2hp6p,Selamat menikmati kehancuran...disusul sumatera...,0
2024-05-29T02:42:29Z,@user-kg4wm2hp6p,Matilah .....hutan hancur...,0
2024-05-29T02:39:19Z,@RahmatHidayat-ds7gl,Habis smua hutan kami sbagai org kalimantan😢,0
2024-05-29T02:36:39Z,@kimintriono6862,Perusahaan itu ga salah.....semua ada mekanisme dan aturan. Hanya menjalankan sesuai peraturan yang di buat pemerintah. Yang keliru adalah rakkyat yang memilih dan pemerintah yang bekuasa.,0
2024-05-29T02:21:03Z,@ekosetiawan1659,"Tuh tau,,,pemerintah kan sedang memberikan hak kepada masyarakat nya yg kaya dan pengusaha...klw rakyat jelata ya gak masuk hitungan",1
2024-05-29T01:21:12Z,@akiangabdullah1641,"Di mana martabat kita urang Dayak lakukan teradisi,mangayaw jgn biarkan kita di jajah bangsa sendiri.",0
2024-05-29T00:53:01Z,@bambangrice8192,"Di  jawapun  Dulu  ,sebelum  panen  Padi  ritual  Dulu  Seperti  suku  dayak.  Dan  sekarang  Hilang  Di terjang  budaya  Arab, mulai  ritual, pakaian, masuk  bertamu  ,Dan  Bahasa  dng  Alasan  Agama. Ayo  rawat  adat  budaya  kita, tanah  subur",0
2024-05-29T00:48:08Z,@mudiyonooke2306,Umur manusia itu berapa tahun sih orang kok pada srakah segi kekayaan mbok Yo mikir terutama cukong2 yg ada di Indonesia,0
2024-05-29T00:47:25Z,@harmokonugroho4878,mafia tambang dan perkebunan sngt kuat . kita warga pribumi cuma bs trima,0
2024-05-29T00:45:26Z,@mudiyonooke2306,"Menurut penelitian hutan Kalimantan itu tidak bisa ditanami kembali ( reboisasi ) karena struktur tanahnya , kasihan penduduk asli Kalimantan",0
2024-05-29T00:45:11Z,@andioioi-n8o,Sidihnya,0
2024-05-29T00:38:10Z,@denizamedino6675,Siti Nurbaya BANGKEK‼️,0
2024-05-29T00:32:52Z,@Suji707,"Hutan kalimantan habis, siapa yg habisin hutan , juga gbukit bukit habis berlubang lubang besar  tambang batubara menambah parah kerusakan alam dikalimantan",0
2024-05-28T23:55:55Z,@UpiekUpiek-jb8ps,Inilah namanya indonesia dijajah sama indonesia,1
2024-05-28T23:50:25Z,@yanzurachannel,"ini benar di daerah kami, hutan benar2 dijarah disini... kami butuh diviralkan",12
2024-06-08T23:20:00Z,@rahmanmbongn2466,"Betul, kypa wdah kita nih, pemerintahan ny lah, salam kalimantan sanak.",2
2024-06-18T07:17:20Z,@jokosuloyo3663,semoga perjuangan kalian berhasil bang... semoga ada pihak yg membantu...,1
2024-06-21T13:04:07Z,@ionsebastian8285,"Kemanakah panglima Dayak yg katanya menjujung tinggi adat Dayak,apa mungkin Mandau terbang sudah berubah menjadi amplop terbang 🤣🤣🤣",0
2025-01-20T16:30:37Z,@parasian1916,"buat apa di viralkan, ga di perangi aja😅",0
2024-05-28T23:42:19Z,@Pekerja-proyek,Bagaimana lahan segitu banyak kuasai oleh perusahaan yang dimiliki per&#39;orangan..Gimana kinerja pemerintah khususnya kementrian...kasihan masyarakat setempat ya allah. Saya juga perantau dari jawa yang berada dikalsel tapi bekerja proyek pembangunan bukan pengrusakan.,0
2024-05-28T23:09:31Z,@ratno-u3s,santet saja bang,0
2024-05-28T22:58:28Z,@riskidarmawan1476,Ayo masyarakat adat bersatu melawan perusahaan yg ambil hak kita...,3
2024-05-28T22:49:22Z,@SamsiahIsam-k5s,Tempat ituh tidak boleh di ijinkan ditanami kelapa sawit suku adat harus kompak.,0
2024-05-28T22:36:01Z,@dinnurcraft2389,Ini Baru Betul Betul Mafia yg Bekerjasama Dgn Penguasa. Luar Binasa !!!,11
2024-05-28T22:31:47Z,@AripSurahman-yr6uk,"Pikir pikir kaya punya sendiri,maen jual aja ke asing",1
2024-05-28T22:22:24Z,@sasonosasono4098,oh nasdem tow? Uang berkuasa.,1
2024-05-28T22:11:28Z,@sasonosasono4098,"Jokowi, rusaklah hutan di seluruh indonesia.  berikan  dengan segala alasan konsesi dan sebagainya",0
2024-05-28T22:08:22Z,@AsepAsephayudin-tf6ek,Mentri perusak,1
2024-05-28T22:06:10Z,@gunawan6172,PENJAGAL HUTAN KALIMANTAN SEBENARNYA ADALAH PEMILIK HAK PENGELOLAAN HUTAN. IA CURI KAYUNYA. IA TANMI SAWIT.<br>RAKYAT MELONGO.,0
2024-05-28T22:01:57Z,@AsepAsephayudin-tf6ek,Perusak alam Indonesia.,0
2024-05-28T20:31:45Z,@mbahjarot-vm1fr,"Pemerintah yg bohong, orang2 yg bikin perutnya gendut sendiri perlu dikasih hukum santet. Semua pribumi harus rukun kompak. Dan berani melawan perusak alam lingkungan indonesia.",0
2024-05-28T18:52:29Z,@arifnurcahyo1293,Yg pasti mentri kehutanan dn presiden yg hrs bertanggung jawab,1
2024-05-28T18:05:42Z,@DeddyMulyaman,pernah menonton film kartun Simpson..di dlm film tersebut ada kepulauan Indonesia tapi yg Aneh Knapa Pulau Borneo berubah nama jadi SINGAPURA.bnyak yg mengatakan film tersebut hnya film anak2 yg ikoniknya tokoh bernama SIMPSON..tapi dlm ceritanya bnyak kejadian yg nyata.contoh perang Ukraina vs Russia .sdh pernah ada ceritanya walau animasi tapi terjadi juga🤔😣😎 karena film ini produk AS..kemungkinan bisa ada benarnya..Jadi semacam Isyarat ( Code Alam ),0
2024-05-28T18:03:10Z,@harionoita9809,"Perusahaan yg membabat  hatun dan merusaknya harus di isut tuntus ,,jgn hannya rakyat kecil yg di korbankan ,,wai pemimpin pemerintahan  ingat   karma yg kaliyan perbuat",0
2024-05-28T14:57:07Z,@BambangWsm,"Kalau tidak di henti kan jual aja sekalian negara ini , dasar manusia rakus seperti binatang",0
2024-05-28T12:25:34Z,@wahyudiaja2599,Seharusnya mensejahterakan masyarakat bukan malah mematikan mata pencarian,2
2024-05-28T11:17:39Z,@humala2606,Pak presiden dengar ini keluhan masyarakat. Mana perhatian pemerintah? Hal ini telah di alami nenek kami yg ada di Sumatra Utara Asahan.,0
2024-05-28T09:09:46Z,@taminabuanishak4366,😮😮👍👍👍,0
2024-05-28T08:51:28Z,@muhammadlihin9832,"Siapa yg memberi perusahaan an ini  ber OPRASI di hutan lahan masyarakat  , patut di cari pemilik perusahaan an  ,  usut pemilik perusahaan an dan pemberi  mandat perusahaan an , jika ia bertentangan jangan pernah takut  lakukan sesuatu yg ia tidak bisa .........",0
2024-05-28T08:32:08Z,@stepenosporsibarani4111,Kalo ga aneh ya bukan Indonesia,0
2024-05-28T07:03:59Z,@Putra-bw4pi,Habis hutan indonesia .kalau cara hutan nya di babat kayu nya .,0
2024-05-28T06:18:13Z,@alifkumaidin2718,Penjajah Belanda pergi kini dijajah para pejabat. <br>Mirisnya negeri ku.,1
2024-05-28T05:47:09Z,@usenhsan7193,Hutan dibasmi diratakan seenak udel tinggal tunggu bencana banjir akan datang melanda,0
2024-05-28T04:56:00Z,@kimbong3754,astagaaaa sampe segitunya…,0
2024-05-28T04:51:34Z,@kimbong3754,jadi hukum rimba,0
2024-05-28T04:53:03Z,@kimbong3754,Serem amat. Tuhan yg akn menghukum mereka,0
2024-05-28T04:27:37Z,@alisaalisa8153,"Ini yg harus kalian tuntut opung luhut sama bahlol tenggil, ini semua kerjaan mereka yg di dukung bos cebong dari solo.",1
2024-05-28T03:06:14Z,@zulkarnainsabri6767,"Turun temurun ke anak cucu??? Mafia bukan perilaku org besar aja tp masyarakat juga banyak bertingkah seperti mafia, menebangan luar alasan utk urusan perut, fauna hutan juga terkena imbas urusan perut habis jadi santapan sehari hari.... Liat di kalbar masih adakah hewan liar???",0
2024-05-28T02:40:55Z,@tenimbangnganggur,la panglima panglima itu kemana,1
2024-05-28T02:02:51Z,@larasayuningtias7478,Up viralkan.hutan lama2 habis sudah dikalimantan,0
2024-05-28T00:43:12Z,@radenmascokrochanel,Ini lah yg membuat alam hancur. Cuman pemerintah jolim makin banyak aja,0
2024-05-28T00:00:23Z,@BorneoIDN,"tidak salah berkebun untuk kemajuan setempat, karena bisa sebagai sumber penghasilan masyarakat juga., untuk perusahaan yg membangun itu harus di batasi. <br>hutan lindung, hutan adat, hutan hak masyarakat tidak usah diganggu atau dibangun untuk tanam kebun sawit. perusahaan jika mau bangun kebun harus membangun dengan batas, aturan dan mengikuti prosedur yg telah berlaku.. untuk yang berkuasa amanah dengan kekuasaannya. lakukan keadilan sesuai seharusnya di tetapkan.<br>yg berkuasa dan berjabat manfaatkan dgn amanah jabatannya baik-baik. lihat keadaan masyarakat.",0
2024-05-27T23:51:43Z,@Frankz86,Tanah hutan hak milik masyarakat adat sejak turun temuru harus di utamakan jangan dirampas !!!  sebab itu sumber kehidupan nereka,4
2024-05-27T23:04:46Z,@AnjelinaNaibaho-zf6gi,Laporkan kepada Dayak sabuk merah biar di usir pengembang dan kembali tanah ke masyarakat Dayak,1
2024-05-27T17:38:32Z,@ambarstar15,"Intinya penjagal berani masuk krna ada kesempatan yg diberikan oleh org org yg mau makan jagal,siapa itu????<br>Negara dan Mentri klhk",0
2024-05-27T16:39:38Z,@Ngeebolang,"Kacauuu Indonesia,,,, membela orang yg beruang dari pd masyarakat pribumi,,,",1
2024-05-27T13:47:21Z,@GUNAWANPRINGGOS,"Haduhhh kasian bumi indonesia hanya di kuasai segelintir tikus berdasi tanpa tanpa rasa kasian sedikitpun dgn masarakat adat yg sdah ratusan tahun menempati dan sbgai lahan utk mencari sumber kehidupan, kalau sdah bgini pantaslah kita kutuk para tikus2 berdasi pemerintahan",0
2024-05-27T12:19:10Z,@sharjono_chalon,RUSAK NYA ALAM MAKA AKAN RUSAKLAH HABITAT DAN GENERASI KITA,0
2024-05-27T12:17:48Z,@sharjono_chalon,"TERNYATA BENAR MENTRINYA YANG NGASIH IZIN, BERARTI PEMERINTAHNYA YG PERUSAK DAN MERUSAK DENGAN DALIL MENGADA ADA!!!!",0
2024-05-27T12:10:58Z,@sharjono_chalon,BETAPA SADISNYA KESERAKAHAN ORANG KAYA DAN PENGUASA!!,1
2024-05-27T12:08:38Z,@sharjono_chalon,"pejabat pura² buta pura² tuli, karena sama² kebagian uang dari kerusakan alam dan dari penderitaan rakyat",1
2024-05-27T10:46:18Z,@GaniArman,"Tragis ya ,,,wong cilik hanya buat semboyan...",0
2024-05-27T10:44:38Z,@GaniArman,Y oligari berkuasa,0
2024-05-27T10:27:32Z,@williampoulus9676,"Waooo,menakutkan,",0
2024-05-27T10:21:40Z,@MangYoyot-on6yf,Hah pret,0
2024-05-27T09:45:36Z,@dealova8813,pohon kayu itu dijual oleh anggota adat itu sendiri,0
2024-05-27T08:33:23Z,@martinusahen9720,Semoga bisa diproses,0
2024-05-27T07:49:37Z,@laddyyanChannel2272,Indonesia ku rakyat mu masih banyak menangis 😭😭,0
2024-05-27T07:01:21Z,@duyanchanel.898,"Save hutan Kalimantan, selamatkan masyarakat adat. Cabut ijin Mayawana Persada",16
2024-05-27T05:19:05Z,@Anggara_rev,Mau sampai kapan pemerintah melihat masyarakat adat dengan sebelah mata seperti ini,1
2024-05-27T05:01:41Z,@alfiansari9758,Up,0
2024-05-27T04:44:10Z,@de_arn,"Kelicikan pemerintah “menetapkan hutan lindung agar masyarakat tidak bisa bikin sertifikat, sesudahnya dikasi ke perusahaan untuk dihancurkan”.",0
2024-05-27T04:37:38Z,@rohmansidiq5465,Bakar saja itu alat2 berat beli lgi bakar lagi spya kapok.<br>Ini yg beggerak harus nya para bupati dan DPR TPI mereka semua adalah komplotan makan suap jadi menutup mata .,0
2024-05-27T04:30:03Z,@de_arn,Selamatkan hutan Kalimantan,0
2024-05-27T04:13:15Z,@hanahra2494,Keserakahan para penguasa n pengusaha..,1
2024-05-27T03:10:39Z,@yosirostats,Ini sih Rakyat kecil di backing sama aktivis VS Pengusaha di backing sama Penguasa bersama-sama dengan alat kekuasaannya. Hmmm... Kira-kira siapa yang menang ya?,0
2024-05-27T02:52:12Z,@sonycherly5498,"Biasanya itu ulah pemerintah terendah seperti kakam dan camat serta di ketahui bupati, mengolah kata dan data agar dapat duit.<br>Perusahaan sudah melakukan kewajiban pelepasan hak ulayat,cuma duit nya mandek di org tsb.<br>Bahkan tanda tangan warga pun dipalsukan.<br>Di t4 ku ada hgu yg dulu diberikan ke Dipasena citra darmaja, sekarang turun ke aws.<br>Kisruh karena ulayat mengklaim tnh tsb",0
2024-05-27T01:53:55Z,@mencots5345,"Spill dong saudara-saudara warga lokal di kalimantan, tolong gambarannya  apakah jalan masuk kampung kalian jumpanya sekarang hamparan kebun sawit dan lebih ke dalam lagi jumpa hamparan akasia atau eukaliptus? Apakah seperti itu? Pengen tau aja",0
2024-05-27T00:53:24Z,@BenyaminYamin-o6c,Jika pribumi asli Kalimantan 100% kompak utk menjaga hutannya sdh pasti para pengusaha tdk akan bisa menjagal hutan mereka...!,9
2024-06-01T12:45:23Z,@akmalf4661,"Bukan pribuminya bos, penguasanya bos...penguasanya bobrok",0
2024-06-03T13:15:34Z,@PenikmatKopi-mp7cp,Betul sekali tapi kita yang diluar kalimantan bisa juga membantu mereka dengan cara viralkan,3
2024-06-21T13:06:09Z,@ionsebastian8285,"Kemanakah panglima Dayak, yang katanya menjunjung tinggi adat Dayak,apa mungkin Mandau terbang sudah berubah menjadi amplop terbang 🤣🤣🤣",0
2024-05-27T00:37:29Z,@nanangok8204,laporin kejakarta boz,0
2024-05-27T00:37:26Z,@banditkecoak5017,Video ini menjelaskan bagai mana mafia bebas membuka lahan,0
2024-05-27T00:22:48Z,@amiruddingood4031,Insyaallah mangkuk merah akan tumpah... Dan parang terbang akan melayang..<br>Penjajah China akan dikejar,0
2024-05-27T00:05:17Z,@bejo2343,Apa persiden kita tidak .mau tahu..tentang ini..rakyat selalu di butuhkan ketika pemilu..,1
2024-05-27T00:00:35Z,@c123n,Tidak tega dgn hewan-hewan yg terancam dan alam benar² dirusak oleh manusia-manusia serakah 💔🌱🌳,0
2024-05-26T23:56:50Z,@adiadi7786,Buat palang pintu rame rame dg berbagai suku yg ada ki kalimantan.sdmua suku yg ada.stop perusahaan.,0
2024-05-26T23:52:03Z,@adiadi7786,Tu perampok rakyat mrusak lingkungan.wajib diganyang.perusahaan biadab.,0
2024-05-26T23:38:10Z,@hajimastika6022,"Kmi dri kalsel ,sangat prihatin sekali dg khidupan saudara kmi d kalbar daerah kalimantan lainny ,belummerasakmakmur dn sejahtera stelah lepas dri penjajahn,sekarang lbih sengsara dg penjajahn yg terselubung dri orang2 yg serakah , kabulkn ya Allah doa orang2 yg terzolimi Aamiin",1
2024-05-26T22:42:25Z,@bernardustanjoto9120,"Selalu terulang kuras menguras kekayaan alam Kalimantan, dgn dampak kerusakan lingkungan. Kapan ya UUD 1945 dilaksanakan scr murni dan konsekwen, termasuk kekayaan alam yg digunakan utk kesejahteraan rakyat, bukan hanya kesengsaraannya saja",0
2024-05-26T15:51:49Z,@sandykey2820,"He pemerintah sadar <br>Masyarakat adat yang memelihara hutan turun menurun <br><br>Bukan, seenak loh ngeluarin izin, memberikan konsensi <br><br>Negara ini bukan punya lo<br>Hati nurani mu dimna pemerintah <br>Jangan tau mu belah cukong&quot;.<br><br>Dimana keadilan",4
2024-05-26T15:38:57Z,@ErwinRantau,Selamatkan Rimba Terakhir di Kalimantan,0
2024-05-26T14:25:11Z,@MarkusJulpandi,"Apalah lah daya Mentri lingkungan hidup.kalau dah liat  duit.jangankan hutan kuburan aja kalau ada yg mau impestasi untuk cuan ,Jak boleh",0
2024-05-26T14:19:35Z,@MarkusJulpandi,Kejar jokowi.kemana jokowi sekarang.jangan tutup mata.itu semua untuk kemanusiaan.harus adil dong,1
2024-05-26T14:09:22Z,@ueskurniawan4249,Izin perusahaan nya di zaman pak SBY 😢,0
2024-05-26T14:00:37Z,@ujang1734,Lama kelamaan hutan makin habis terutama ibu kota negara Indonesia di Kalimantan seluruh nya hutan makin habis pdg pssl Indrapura,0
2024-05-26T13:17:15Z,@diidii742,"Gubernur, bupati, kapolda.<br>Sampai kapan kalian yg akan memusnahkan masa depan rakyat kampung",1
2024-05-26T13:08:19Z,@ptayogoutomo8254,Orang dari luar pulau kalaimatan berbonding2 jadi pengali tanah untuk cari emas.tambang ilegal masih banyak dan tidak ada tindakan dari aparat yang berwajib,0
2024-05-26T12:24:30Z,@jhonijholkarnaen5712,"Semua itu ada yg melindungi, hingga menghancurkan lingkungan",0
2024-05-26T12:18:59Z,@ffiru_zgaming.230,Ini kah yg kata nya ingin Kalimantan jdi ibukota yg go green bacot...,0
2024-05-26T12:18:38Z,@hajimulyadiimelawi73,Pada akhirnya masyarakatlah menerima akibat hutan yang sudah gundul cepat atau lambat akan terjadi bencana Banjir 😂,1
2024-05-26T12:15:14Z,@SusantoLie-v1k,Tumpas habis perusak hutan 👍👍👍,1
2024-05-26T11:54:20Z,@CepiYolanda,Ayo maana yg katanya maau melawan oligarki,0
2024-05-26T11:53:39Z,@taufikrohman570,"Inilah hasil kerja nyata pemerintahan Jokowi selama hampir sepuluh tahun terakhir, apa yang patut dibanggakan?",1
2024-05-26T11:52:56Z,@Boernot,Jogetin aja,0
2024-05-26T11:51:52Z,@CepiYolanda,Ayoo pak jual aja pak negara ini.. biar kami ikut pemerintah luar aja.. toh pemerintah sendiri malah begini.. katanya kalimantan paru paru dunia.. tapi apa yg terjadi,1
2024-05-26T11:28:19Z,@muhammadharits586,"Semangat ye warga adat, kalau masalah tanah aik ni, biar sampai mati pun kite pertahankan",7
2024-06-21T13:06:37Z,@ionsebastian8285,Prettt,0
2024-06-24T16:13:49Z,@muhammadharits586,@@ionsebastian8285 perlu entrostop?,0
2024-05-26T11:26:22Z,@MuhammadAminnillahDanHafipah.,"Kalian sia sia membila di kernakan penguasa sudah bermain dengan pemimpin pejabat pejabat zalim, bagaimana pun sekuat apa pun kalian pasti akan selalu kalah, di negeri ini yang berkuasa yang berduit kalau tidak pasti tersengkirkan, di mana pun masyarakat kaliamantan nya sekarang pasti tersingkir oleh penguasa.",0
2024-05-26T11:25:46Z,@SumardiGabrel,"Ok gassss…. Rasakanlah pemerintahan rezim ini, dan telah kalian pilih keberlanjutanya<br>Ok gasss…ok gassss……",1
2024-05-26T11:10:50Z,@linier2614,Biasa Indonesia pemerintah nya kebanyakan sampah yang melihat semua hal dr segi uang,0
2024-05-26T10:57:12Z,@ifansyahreza,"prabowo, tohir, luhut, sby, surya paloh, sandiaga. dll dan cek investor mereka juga asing dari cina dan luar lain nya kalo berani.",0
2024-05-26T10:55:52Z,@aliridlo3459,"Semoga kekayaan alam indonesia ini bs dinikmati seluruh masyarakat diindonesia ini. <br>Dan tidak lg dikuasai beberapa gelintir orang saja, apalagi dikuasai pihak asing. <br>Meski saya tidak memiliki, tp seakn2 tidak rela jika dikuasai pihak asing.",4
2024-06-06T07:29:40Z,@alfinsyauqi4501,"Di kasih pemimpin pro rakyat malah gak mau, <br><br>Pilih yang cuma bisa joget joget😂😂😂",0
2024-05-26T10:51:58Z,@didik.prasetyoaja739,Presiden nya SBY KAN KAN KAN,0
2024-05-26T10:11:25Z,@muslimberbagi648,Gimana nanti dengan perubahan iklim di Indonesia.,0
2024-05-26T10:02:44Z,@safrudinlempake3408,"sebagai warga asli dayak hrs bergerak dg ala saat kerusuhan dg madura, tp skrg dihadapi perusahaan yg benar2 hancurkan ancaman  kelangsungan hidup. mentri mana yg dg murah kasi ijin buka hutan oleh perusahaan .",0
2024-05-26T09:52:41Z,@sujitno5277,Kelakuan bonekanya 9 naga sejak 2014,0
2024-05-26T09:41:13Z,@WidjanaAnoraga,❤😊❤😊❤,0
2024-05-26T09:34:21Z,@raydatunnisa3387,"Sungguh jahat menhut yg dari nasdem, sungguh biadab.",1
2024-05-26T09:31:00Z,@KongSarip-nx5kq,HADIR JAKARTA  TIDA TERIMA  JIKA BANYAK HUTAN DI BAKAR RATAKAN..SEMOGA ALLAH BALAS KESRAKAHAN DENGAN SIKSA NERAKA TDK ADA BERKAH MANFAAT NYA YG DIMAKAN KLUARGANYA KECUALI SAMA DENGAN MAKAN BANGKAI SAUDARANYA.......AMIN.,0
2024-05-26T09:30:51Z,@raydatunnisa3387,"Sesungguhnya p klmntan sdh terjual, masy adat dayak cuma numpang hidup di negeri sendiri.",0
2024-05-26T09:25:06Z,@waletlintasan1237,"Terimakasih CNN, semoga upaya yg di lakukan menjadi berkah yg lebih baik",3
2024-05-26T09:24:46Z,@raydatunnisa3387,"Sgt biadab pejabat yg menerbitkab izin kpd perusahaan, dulu merengik minta suara utk dipilih stlh sukses hak masy di rampas, air susu di balas air tuba.",1
2024-05-26T08:51:44Z,@syaiful-rn5fc,Perambah hutannya di lindungi rakyat kecil mau kemana mangadu nya😂😂,0
2024-05-26T08:49:33Z,@PetrusLinatransos,"Saya paling benci investor sawit,cinta hutan, seperti yg di katakan panglima jilah,hutan adalah supermarket buat orang Dayak",0
2024-05-26T08:49:17Z,@zoelmuhammad7108,Riau sudah duluan habis,0
2024-05-26T08:36:20Z,@alwichaneyman4913,Suku2 dipedalaman yg melestarikan hutannya kini pelan2 tergusur oleh yg disebut investor/perusahaan asing dan anehnya penguasa rejim berburu investor setiap kunjungannya ke luar negeri maupun pertemuan2 di dlm negeri.hanya penguasa yg tidak pernah menghargai hak tanah masyarakat adat.,1
2024-05-26T08:25:17Z,@jojoyuu6418,Seharusnya siapa yang mau bekerja dihutan dijagal . Biar ngak berkelanjutan perusakan hutannya .,0
2024-05-26T08:20:31Z,@SFIGHTOfficial,Tolong pemerintah yg menguasai bumi indonesia segellah perusahaan asing,1
2024-05-26T08:10:05Z,@SFIGHTOfficial,"Dikalimantan timur banyak nih tepatnya kutai kartanegara,banyak dilakukan PT dan masyarakat yg buka lahan sawit dengan cara tebang bakar, ada juga batubara😂",0
2024-05-26T08:10:02Z,@saepudinsaepudin4143,LSM LSM  yang dibayar barat untuk menjegal Indonesia  swasembada dengan mengangkat isu lingkungan.ini nih LSM buatan Amerika &amp;eropa.,0
2024-05-26T08:09:23Z,@Endang-vc1em,"Hutan digasak ya gimana bekingnya pejabat, rakyat kecil gak ada kekuatan, hukum diindonesia tajam dibawah tumpul diatas",1
2024-05-26T07:50:53Z,@zainolbahri684,Hampir semua daerah ceritanya sama,0
2024-05-26T07:32:01Z,@handumgaleria1316,"kemarin ada kesempartan untuk ganti pemimpin, tapi rakyat malah milih prabowo, ya sama aja yg dibelakngnya penguasa di pemerintahan sblmnya",0
2024-05-26T07:28:04Z,@nazerrahim9830,"Selagi bangsa Jawa jadi presiden, hancur alam...Jawa bangsa yg tamak holoba, ini fakta, lihat Adceh dan Papua, apa yg mereka lakukuan.  Wajar suatu hari nanti indonesia cuman tinggal pulau Jawa...",0
2024-05-26T07:27:39Z,@IpungSuharno-st8sj,Politik kus perusak hutan,0
2024-05-26T07:19:34Z,@agussujana7559,Sulit juga tanahnya sudah jadi milik Oligarki?,0
2024-05-26T07:07:48Z,@surolawe2222,Pemerintah harus turun tangan jangan seenaknya gusur menggusur,4
2024-05-26T07:00:46Z,@raimurti4551,"Intinya negara melgalkan praktek2 seperti ini, mempercepat pemanasan global, bisanya menyalahkan  rakyat.",0
2024-05-26T06:59:32Z,@sangpemimpi7488,Senjata terkuat adalah UANG.....,0
2024-05-26T06:39:22Z,@andrisantoso618,Jujur saja apa yang bisa di manfaatkan dari kekayaan alam indonesia untuk rakyatnya sendiri... tentunya TIDAK ADA .. benar kata orang² yang KAYA MAKIN KAYA YANG MISKIN MAKIN MISKIN😢😢😢,0
2024-05-26T06:36:41Z,@andrisantoso618,Semua aturan bisa di ubah2 se enaknya sendiri... kalo yang tertulispun bisa di revisi.. bagaimana dengan yang terjadi dengan masyarakat adat.. yang tak melakukan perjanjian dengan Hitam di atas putih.. KORBANNYA TENTU MASYARAKAT ADAT😢😢😢,0
2024-05-26T06:35:04Z,@AketSekadau,Acurrr Kalimantan ni Kena Para Pejabat Pusat sana... Masyarakat setempat yg Menanggung Risikonya... Pejabat2 enak2 Terima Duit,0
