publishedAt,authorDisplayName,textDisplay,likeCount
2023-03-13T05:57:40Z,@surti7047,Otak pejabat tak sampai pemikiran nya kesitu emba.karna memang jadi pejabat.bukan karna jenius brlian .melain kan karna duit.jadi isi otak nya cuman duit.<br>Wiwik.itu aja.yang jenius baru1.dokter yang bisa ciptakan alat trapi itu.itu pun di benci ya maklum.sirik tanda tak mampu.orang seperti iti bacocok mrntri kesehatan.karna memang otak nya sehat.,0
2023-03-13T05:57:18Z,@fuuhouhou6088,"Kalo seperti ini Pemerintah harus <b>Bertanggungjawab</b> untuk membuat regulasi deforestasi dan menegakan pengawasan seketat mungkin agar hal ini bisa di reduce, karena resiko nya makin lama akan semakin besar/ parah.<br><br>Terutama perusahaan yang nakal mereka dengan enaknya mendapatkan konsesi hutan tanpa adanya pengembalian alam ke bentuk aslinya. Kebanyakan mereka setelah habis ditinggalkan begitu aja, mereka kabur dan pergi ke tempat baru.",16
2023-03-13T04:50:43Z,@sadboykota421,gedhe juga yaa banjirnya.. padahal termasuk daerah daratan tinggi,0
2023-03-13T04:48:13Z,@KoeMu,<b>cukong dan pejabat serakah cepat lengser</b>,0
2023-03-13T04:44:05Z,@rikigani7678,"Sdah cukup besar pengorbanan hutan kalimantan untuk sawit, tetapi knpa minyak goreng nya msih mahal jga ya..",0
2023-03-13T04:09:30Z,@elektro2645,"narasi seperti ini perlu digaungkan karena narasi yang beredar di masyarakat kalimantan menganggap bertambahnya aktivitas pertambangan berdampak baik bagi mereka karena ada sebagian lahan mereka yang dapat ganti rugi dan tersedianya lapangan pekerjaan bagi penduduk lokal maupun dari luar provinsi, yang mereka lupa adalah efek jangka panjang dari deforestasi. semoga isue yang di angkat selanjutnya adalah masalah ilegal tambang di kalimantan yang tentunya menjadi salah satu penyebab deforestasi.salam dari kalimantan tengah",19
2023-03-26T07:38:05Z,@Firan_ll,Mana ada yang perduli mas mas... kami di kalimantan ini sudah di bungkam mulut kami oleh pemerintah daerah...kalau kami terlalu banyak omong kami di intimidasi....mana ada yg perduli kalau kami di intimidasi ...leboh baik sama sama cari aman,2
2023-03-13T04:05:45Z,@gunturandelo5278,Kok bisa keluar ya izin Amdal nya ke perusahaan perusahaan tersebut,0
2023-03-13T04:03:13Z,@adiiskandarputra6663,"PR kita bersama seluruh warga dunia, deforestasi sudah sejak manusia pertama ada, terlebih setelah revolusi industri pertama di eropa. sepertinya hutan di sana sudah hampir habis tertelan oleh lahan pertanian dan perkebunan. Bukan mengecilkan peran pemerintah dan rakyat indonesia, hanya membesarkan view saja.",0
2023-03-13T03:51:35Z,@telur_tembuhuk,Sawit biang keroknya,0
2023-03-13T03:27:12Z,@yossydhimasirawan587,"pembangunan ekonomi dan insfrastruktur merata berkedok perusakan hutan....lihat aja ntar IKN klo sudah jadi siapa yg diuntungin, rakyat / golongan tertentu",0
2023-03-13T03:11:31Z,@candrapaksiherawan2087,indahnya indonesiaku,4
2023-03-13T03:04:26Z,@investorritel4544,"Udah babat aja semua biar eropa krisis cuaca, jadilah Indonesia negara adikuasa",0
2023-03-13T03:00:32Z,@juliusmartinnahak376,"Berbenturan dgn kebutuhan manusia yg tdk bisa lepas dari alam.  Misal manusia butuh minyak goreng, butuh batubara, butuh gas alam, butuh kayu, dll.  Mau tdk mau Alam sprti hutan memang perlu dikorbankan.         Klau tdk dikorbankan,  kita tdk bisa melihat Bimoli, batubara, kertas, dll.",0
2023-03-16T12:48:21Z,@hasyifa8518,"Dimanfaatkan asal tidak berlebihan dan ada usaha untuk pelestarian. Yang ini sepertinya sudah di luar batas dan tidak bisa dinikmati warga lokal, malah bencana yg ada",0
2023-03-13T02:40:47Z,@andisinulinggga1353,Hanya bisa bilang hancur paru2 dunia..,0
2023-03-13T02:26:21Z,@andirt1188,"Seperti lagu Iwan fals &quot;ISI RIMBA TAK ADA TEMPAT BERPIJAK LAGI&quot; <br>Lirik nya &quot;mendengar gergaji tak pernah berhenti demi kantong pribadi ,tak ingat rejeki generasi nanti&quot;",5
2023-03-13T02:19:53Z,@zianvale1221,"yahhh begitulahh...<br>sedih liat alam sekarang, sudah sepantasnya bencana yang mengurangi populasi manusia serakah...",0
2023-03-13T02:15:12Z,@intanprem9073,Bodo amat... Yang penting pejabat-pejabat kaya... Mau Indonesia hancur mereka tinggal kabur ke luar negeri dan menghabiskan masa hidup mewah di pulau tropis,0
2023-03-13T02:03:26Z,@bakriebakron266,MAKANYA INSYUR PERHUTANI DI UGM GA LULUS......LAHHH HUTAN DITEBANGI.......BENER ELO GA PERNAH SEKOLAH......BENER UI JULUKAN DENGAN &quot;KING OF LIP SERVICE&quot;,0
2023-03-13T04:00:35Z,@alean13,ngomongin Anis ini ya 🤣,0
2023-03-13T04:59:12Z,@bakriebakron266,@@alean13 kok yaa masih ada orang indonesia kyk gitu.....apa kita harus undang pesulap merah untuk membongkar nya.....huahahahahaa,0
2023-03-13T05:03:13Z,@alean13,"@@bakriebakron266 kok ada orang indonesia kemakan omongan buzer politik. selow, tiap orang ada plus minusnya 😆",0
2023-03-13T01:58:12Z,@riyanbaper1260,Sulit mencari orang yang peduli akan hutan....,4
2023-03-13T01:56:07Z,@rielliery7810,"Kalimantan Barat, Sintang khususnya tempat sy tinggal.. bener&quot; berbeda dengan suhu dulu tahun 2000an,  sekarang malam aja bisa keringetan brok panas padahal tahun 2003 kalo malam sejuknya bukan maen",5
2023-03-13T01:29:30Z,@zuliansyahputra7522,"keluhan rakyat kalimantan mungkin di tutupi, tapi kata2 jin buang anak hanya segelintir orang yg pro rezim yg mempermasalhkannya dengan bawa2 rakyat kalimantan.sesungguhnya mungkin terbalik",0
2023-03-13T01:24:19Z,@chromebooksamsung4969,Aku kangen Harrison Ford yang ngomelin menteri KLH di masa lalu.,3
2023-03-13T01:01:01Z,@OfficialrizkyjuaaeOfficialrizk,Mna suara nya orng kalimantan😥,0
2023-03-27T11:04:35Z,@marsmello8670,Ngk ada  .cuma kmu.h ha,0
2023-03-13T00:36:37Z,@sumbangrani3637,Ini pemerintah punya kerja....merompak,0
2023-03-13T00:19:43Z,@priagu,"Semua ini fakta yg disampaikan tim narasi, saudara saya yg tgal di palangkaraya blng pohon besar&quot; Hutan lebat di tebang di ganti tanaman seperti singkong. Imbas kerjasama pemerintah dgn perusahaan pangan luar negeri. Pas banjir kemarin jalan palangkaraya sampit sampe hancur sulit di lewati",4
2023-03-13T00:17:55Z,@wisnuindrawan6496,"makin ke sini makin ke sana yah, pejabat tuh kyk gak punya hati atau gi mn sih, mereka di gaji leih dari orang kebanyakan supaya menentukan arahan yang benar, malah korupsi terus, mereka apa gak mikir orang sekitar, emang kalo hutan gundul mereka mau tingga di lahan tandus gitu, seperti dunia ini miliki mereka senediri dah. pingin gw tampol asli. udh gedek gw.",1
2023-03-12T23:42:51Z,@heriyansyahmirsuma7421,Bukan kah pohon sawit juga melakukan potoaintesis sehingga menghasilkan oksigen kembali,0
2023-03-13T04:02:34Z,@alean13,"padi jg fotosintesis, tetep aja hutan industri tidak bisa menggantikan hutan alami (heterogen) terutama dalam produksi oksigen.",0
2023-03-12T23:19:47Z,@bingbangCh,jir gw kaya RAJA yg membaca dan menerima informasi dari satuan rahasia wkwkwkk<br>kren<br>baiklah &quot;lanjutkan menebang!!!,0
2023-03-12T23:08:35Z,@bobyhandoko170,Sudah jelas merusak lingkungan tapi masih dibela2. Hadehhhh,0
2023-03-12T22:44:49Z,@arjots,pemerintahan Jokowi adalah pemerintahan pengusaha tambang dan sawit,0
2023-03-12T22:36:36Z,@mohafin3061,"Yang di untung kan segelintir orang, yang kena imbasnya 1 pulau kalimantan",0
2023-03-12T22:35:51Z,@andisudigyo,"Yg membabat hutan Kalimantan adalah orang orang elit dan orang luar Kalimantan, selama ini masyarakat adat Kalimantan sudah banyak menolah karena merusak hutan adat, tapi apa yg terjadi, banyak warga ditangkap dan dipenjarakan seperti kasus kikipan.kemudian kalian bilang orang Kalimantan diam saja.",0
2023-03-12T21:59:39Z,@TheRolldone,"Brarti enggak jadi cuan dong, Pada saat negara untung di saat yang sama negara rugi, karena infrastruktur rusak lagi.",0
2023-03-12T21:38:51Z,@suparti3904,Kenapa gak di buka aja siapa saja yg punya perusahaan2 brengsek dan afiliasinya si min!Uda tanggung ini,0
2023-03-12T19:41:12Z,@setyabudinugraha7768,Knp foto mbah harto disandingkan dgn jkw? Bkn krn sama merakyat tp krn jiwa &quot;bisnis&quot; nya sama dalam melihat kalimantan.,0
2023-03-12T19:25:00Z,@StupidMan1599,Pffft,0
2023-03-12T19:24:43Z,@tukangdodol7327,Adu gengsi dan keserakahan,0
2023-03-12T18:45:27Z,@RB-so3gl,"IKN itu sendiri yang bakalan jadi pembuka exploitasi terang terangan nantinya, dan akan di anggap WAJAR, karena narasinya &quot; ga mungkin donk IKN di kelilingi hutan",12
2023-04-27T22:08:00Z,@fredyoksana9476,IKN konsepnnya hutan kota to om....,1
2024-04-17T00:30:33Z,@lusiyani7313,​@@fredyoksana9476 kan itu konsepnya. Kedepannya kan kita gak tau. Kayak gak tau pemerintah aja,0
2024-04-17T02:29:34Z,@fredyoksana9476,@@lusiyani7313 ya kan aturanua begitu,0
2023-03-12T18:39:01Z,@rumahkita831,Tumben narasi nya ngk yambung,2
2023-03-12T18:34:03Z,@darryllew,"jadi solusinya apa? yang saya tahu eropa sama amerika hutan hujannya sudah abis karena mereka sendiri. amerika dan brazil juga ada kesepakatan dimana hutang brazil diubah jadi investasi untuk mempertahankan hutan di brazil yang dibutuhkan karena &quot;paru-paru&quot; dunia, nah indonesia harusnya juga bisa pakai keuntungan ini, kita punya hutannya, amerika dan eropa butuh hutan itu karena dampak iklimnya kerasa sekali ke mereka, tinggal pintar-pintarnya pemerintah aja. misal nih, amerika dan eropa harus ngasih setoran besar untuk indonesia, karena kan hutan kita salah satu paru-paru dunia. ini tulisan asal aja, pernah baca soalnya tapi lupa dimana, semoga ada solusi untuk semua ini, karena bingung juga, ekonomi indonesia lagi berkembang",4
2023-03-13T04:05:26Z,@alean13,"sudah bang, negara2 maju sudah ngasih dana &quot;hibah&quot; ke indonesia buat konservasi. ada, cari aja. tp ya tinggal eksekusinya aja buat apa aja dananya.",1
2024-05-02T06:41:44Z,@Jenamaiki,"habis dari mana, org rainforest amerika dkk masih ada",0
2023-03-12T18:26:02Z,@astalavista7683,"Hidup IKN biar dunia nga bisa napas yak eh Indonesia bagian dari dunia 😂😂, pinter banget presiden Indonesia joss gandoz pandangan masa depannya hehe",0
2023-03-12T18:21:50Z,@ERVINS7180,Penjajahan versi politik menggunakan orang dalam..<br>Pejabatnya korup.rakyatnya dibunuh&amp;disengsarakan..,0
2023-03-12T18:07:43Z,@silvifebriyanti,GANTI PRESIDEN 2024...,1
2023-03-15T00:55:01Z,@r.sandyputra3878,Ya kn emg ada pemilu kwkw,0
2023-03-12T17:49:08Z,@birulwd2032,"Penyebaran penduduk tdk merata...,kalau hutan diluar jawa tdk blh dibuka maka ekonomi hanya berputar di jawa. Kpn terjadi pemerataan ekonomi dan keadilan pembangunan?",0
2023-03-12T17:39:04Z,@yoshinoshigeru7359,"Saya warga berau sangat setuju bahwa pembukaan lahan sawit di sini sangat pesat, dan itu berdampak sekali dari iklim beberapa tahun terakhir yang semakin memanas",16
2023-03-12T17:35:41Z,@rudiahmad.s.e8176,Tidak belajar dri jakarta.trus Kalimantan mau di jadikan jakarta ke dua. Abis itu mana lagi,0
2023-03-13T04:06:23Z,@alean13,"bagus, dong jd pusat ekonomi kan maksudnya",0
2023-03-12T17:32:22Z,@cibuq,"Kalimantan itu hancur krn pembukaan lahan besar²an untuk korporasi perkebunan sawit, wilayah² hulu yg dlnya hutan penyangga berubah jd ladang sawit jd gak heran sjk marak sawit banjir pun jg makin sering melanda kalimantan",1
2023-03-12T17:25:07Z,@hatarto,"SJW, sok jadi warrior,<br><br>kenapa terjadi penebangan hutan, inilah bebebarap alasanya :<br>1. pohon di olah jadi kertas, mebel , bahan bangunan<br>2. tanah di olah jadi batu bata, gerabah, genteng<br>3. di bawah tanah ada mineral, batu bara dan batu mulia<br>4. terjadi urbanisasi / pembebasan lahan perkebunan<br><br>jadi jika memang tidak ingin hutan di tebang hiduplah telanjang seperti zaman purba yg tidak perlu membuat rumah dari pohon dan tanah, menaiki kendaraan bermotor yg berasal dari besi dan migas yg ada di dalam tanah, dan hiduplah dengan child free agar tidak terjadi urbanisasi supaya penduduk tetap sedikit tidak seperti sekarang yg di dalam data statistik luas pulau jawa sekitar 120 jt km² sedangkan penduduknya sekitar 145 jt jiwa yg hidup di pulau jawa, yg menyebabkan urbanisasi dan perluasan wilayah pemukiman ke kalimantan",7
2023-03-13T03:23:59Z,@xandxtorm5526,"Masalahnya wilayah tropis gini dijadiin tumbal.<br><br>Mereka di barat hingar bingar kota ga pernah mati 24 jam, penggunaan pelastik pun juga sama, asia kena salah, tapi kalau lo liat di luar orang2 belanja masih banyak yang pake pelastik, botol kaleng2 pun setiap harinya banyak dibuang.<br><br>Kalau asia dan afrika, ga bisa bergantungan hidup dari sumber daya alamnya, trus darimana? Apa mau pihak eropa yang urus campur dengan embel2 eco friendly mining?",0
2023-03-13T05:47:43Z,@hatarto,"@@xandxtorm5526 yg namanya mining itu pengerukan, dalam bentuk apapun, eco frendly itu frendlinya ke kita apa ke mereka??",0
2023-04-02T16:25:02Z,@hidupdidesa9068,Mereka orang2 barat itu selalu pake double standard kalo ma negara2 Asia macam kita. Padahal mereka dah lebih dulu gundulin hutan2 mereka.,0
2023-03-12T17:14:10Z,@realry663,"Percuma sii. Orang yang nanam Sawit dan yg punya tambang aja ngsk Tidur di Kalimantan mereka ngak bakal perduli. lalu mengharapkan pemerintah, Yakin lu???? <br>Yg bisa dilakukan adalah masyarakat harus bersatu dan melawan. Karna yang akan menerima dampak buruknya hanya masyarakat. Justru kalu kita diam saja mereka bakal senang mengeruk hasil dari bumi Kalimantan ini.",2
2023-03-12T16:22:55Z,@3e840,Menteri lingkungan adem ayem,1
2023-03-12T16:12:40Z,@cicadasbuzzbee,"Sedih sebenarnya lihat Kalimantan. Dari dulu sampai sekarang habis dieksploitasi. Jangan harapin pemerintah deh, masyarakat lokal harusnya yang berusaha melindungi lingkungan nya sendiri. Manusia rakus dari pulau Jawa yang terus menerus meng-eksploitasi kekayaan alam Indonesia. Lahan lama Kalimantan, lahan baru yang segera berakhir seperti Kalimantan, adalah Tanah Papua.",9
2023-12-25T03:31:11Z,@ainawaroh692,Kompak lah semua warga kalimantan. Pertahankan hutan kalian demi masa depan anak cucu kalian,0
2023-12-25T03:32:07Z,@ainawaroh692,Memang cuaca skrg makin extrem. Klo alam sudah rusak manusia juga akan punah.,0
2023-03-12T16:10:45Z,@Mikhsan_31,Pembangunan di kalimantan itu hanya kiasa politik semua bermain petak kumpet <br>secara logika ngapain bangun ibu kota di tengah hutan kenapa tidak membuat jalur rel kereta api saja <br>ehh lupa kalau ada jalur kereta api nanti keliatan hutan yang gundul2 dari jendela kereta wkkw,0
2023-03-12T15:53:07Z,@pirniatimulyoagung-ct4kl,"Tlg bahas BUMN kita sektor terkait hutan&amp;pemanfaatan yakni kertas. Kita pny pabrik kertas bhkn dlu sempat menjdi macan asia krn ekspor hingga timurtengah. Smua sblm&amp;msh kecilnya kompetisi oleh swasta. Sbg conto Era kcil masa skolah dlu beli buku tulis merk letjes/leces. Hebatnya dr smua anak kota&amp;bhkan diujung gunung bs beli krn terjangkau. Next muncul SiDu swasta yg diklaim lbh bgus ttpi hrg terpaut jauh lbh dr produksi bumn kita. Bkn benah dlm kompetisi malah muncul isue disuntik mati baik dr pihak dlm/luar. Hingga pd akhirnya monopoli trjdi hingga pasca kematian leces. Data terkait kbutuhan kertas domestik serupa kbutuhan pokok. Hal yg paling mencolok adlh dlm penggunaan rokok. Slmtkan bumn kita dr tangan2 culas krn sjatinya bumn kontrol ekonomi kita. Bangkitkan kembali pt kertas kita! Andai bulog tdk sangkut hajat hidup org byk, hari ini kita pun dpt lihat runtuhnya tembok2 bangunan itu.",7
2023-03-12T15:56:41Z,@pirniatimulyoagung-ct4kl,"Tlg bahas BUMN kita sektor terkait hutan&amp;pemanfaatan yakni kertas. Kita pny pabrik kertas bhkn dlu sempat menjdi macan asia krn ekspor hingga timurtengah. Smua sblm&amp;msh kecilnya kompetisi oleh swasta. Sbg conto Era kcil masa skolah dlu beli buku tulis merk letjes/leces. Hebatnya dr smua anak kota&amp;bhkan diujung gunung bs beli krn terjangkau. Next muncul SiDu swasta yg diklaim lbh bgus ttpi hrg terpaut jauh lbh dr produksi bumn kita. Bkn benah dlm kompetisi malah muncul isue disuntik mati baik dr pihak dlm/luar. Hingga pd akhirnya monopoli trjdi hingga pasca kematian leces. Data terkait kbutuhan kertas domestik serupa kbutuhan pokok. Hal yg paling mencolok adlh dlm penggunaan rokok. Slmtkan bumn kita dr tangan2 culas krn sjatinya bumn kontrol ekonomi kita. Bangkitkan kembali pt kertas kita! Andai bulog tdk sangkut hajat hidup org byk, hari ini kita pun dpt lihat runtuhnya tembok2 bangunan itu.",1
2023-03-13T23:32:51Z,@yusrilrzkyy9750,merem om percuma,0
2023-03-14T10:57:46Z,@pirniatimulyoagung-ct4kl,"@@yusrilrzkyy9750 wakil rakyat kita yg terhormat dpr merem gak awasi. kementrian kita merem bagai angin lalu. Pdhl kertas konsumsi harian dr sekolah, kantor, bakery, produsen brg, produsen sparepart, sampai packaging rokok. Sumbang brp Triliun kok malah mati&amp;dimatikan. Skrg dikuasai swasta yg kaya anak turunnya.",1
2023-03-12T15:52:13Z,@jackone3389,"hutan kami di kalimanan habis karena ekploitas mereka yg di pulau jawa sana, pembangunan kami jauh tertinggal sementara hasil alam kami habis dikuras dibawa keluar, save borneo",0
2023-03-12T15:52:05Z,@7044andi,Terancam ancurrr... negri Wakanda,0
2023-03-12T15:51:33Z,@oaoe1018,"Yg penting duit, mumpung masih hidup ngumpulin duit, masa depan hacur tak masalah biarkan cucu cicit yg nanggung pasti mereka pintar-pintar mengatasinya<br>Begitulah pikiran manusia serakah<br><br>Gugat secara internasional agar merasa malu negara ini, oh iyaa muka mereka-mereka sudah tebal",2
2023-03-12T15:45:58Z,@ngebolang9736,"Nah iya kan trnyata byk yg berpikir sama, waktu pertama kali saya mendengar kalimantan mau dibangun ikn, kepikiran kalimantan ini kan pemasok oksigen dan paru-paru dunia, jika ada ikn dan pembangunan disekelilingnya dan nnt merambah ke seluruh pulau??? 😱<br>Disana juga kan panas ya, pasang ac pasti. Waktu tau disana susah air dan ngebangun tanggul, sebenernya pejabat disana gimana ya ngurusnya? kok gara2 ikn ini malah baru bangun???",1
2023-03-12T15:40:26Z,@Rhidayah,Negara maju: ayo kita tanam pohon untuk menyalamatkan dunia<br>Negara berflower:<br><br><br><br><br><br><br><br><br>Hehe boi,0
2023-03-12T15:39:38Z,@herzaislad,"Jd pilih presiden selanjutnya yg bnr ya! Pilih yg berani lawan oligarki, bukan yg malah jadi bonekanya!",0
2023-03-12T15:21:23Z,@agusfebrian5991,"Selalu ada trade of antara kepentingan ekonomi dengan kerusakan lingkungan yang di timbulkannya, tinggal di mana pemerintah dapat memberikan solusi jalan tengahnya, agar kepentingan ekonomi terpenuhi tanpa menyebabkan adanya kerusakan lingkungan. Ekploitasi manusia terhadap alam menyebabkan ekploitasi manusia terhadap manusia semua itu terjadi karena keserakahan manusia, keserakahan terjadi karena ketidakmampuan manusia mengendalikan keiingannya. Sesuai apa yg di bilang sama al-quran telah tampak kerusakan didarat dan di laut akibat dari perbuatan tangan manusia; allah menghendaki agar mereka merasakan sebagian dari (akibat) perbuatan mereka, agar mereka kembali kepada jalan yg benar : QS Ar-rum 41",0
2023-03-12T15:20:37Z,@laelif9622,Saya petani sawit nyari makan di sawit...siapa yang menikmati carbon.,0
2023-03-12T15:14:39Z,@galihreza3124,"Mungkin benar jika jkw orangnya bersih jujur, tp kebijakan2 nya bak kue yang lezat bagi tikus2 berdasi.",0
2023-03-12T15:12:02Z,@brownbee4889,Kita lihat saja apa yg akan terjadi setelah ibukota baru sudah berfungsi.,0
2023-03-12T15:06:35Z,@Yahhhsy,"Kebutuhan masyarakat yg sejatinya hanyalah angan2 dan gak merata &#39;apa sih yg masyarakat butuhkan saat ini&#39; yg dikedepankan &#39;pride&#39; semata saja. Lagi dan lagi yg diuntungkan kembali ke lingkaran elit parpol itu sendiri.. gila deh gimana nasib asn yg pangkatnya masih rendah butuh pulang/pergi ke kota asalnya sdgkan tiket mahal sekali..gajinya cuma cukup buat hidup di kota orang, boro2 cukup buat ongkos pesawat.. 😈🙀🛩️",3
2023-03-12T14:58:54Z,@dwinucleo,Sebagai warga kalimantan barat cuma bisa bilang: &quot;malas nak ngomong dah...&quot;,2
2023-03-12T14:51:05Z,@BRND877,Ambil aja sawitnya kalau yg punya pemerintah,0
2023-03-12T14:44:54Z,@jojorahaju342,pusing lah butuhkemajuan juga butuh alam..dan di dampingi keserkahan......kiamat semakin dekat...,0
2023-03-12T14:40:30Z,@dsr5566,"Manusia akan binasa, Karena keserakahannya sendiri",0
2023-03-12T14:39:48Z,@oppopipipar9256,Oligarki yang harus tanggung jawab di dunia dan akhirat nanti,2
2023-03-12T14:34:58Z,@eddysalim9242,Mayoritas pemilik lahan sawit dan perambahan hutan di Kalimantan di miliki dan di lakukan pejabat2 dan pengusaha dr luar Kalimantan....dgn embel2 hutan HGU dan CSR...,8
2023-03-12T14:27:52Z,@ajis703,Masalah Ini yang tidak diberitakan oleh media-media pendukungnya. Media seharusnya netral. Namun kenyataannya media skrg juga ikut berpolitik. Menjadi alat untuk memberi image buruk lawan atau untuk menjatuhkan lawan. Tau lah siapa aja.,0
2023-03-12T14:22:52Z,@damarprada1138,Modus bikin ibukota. Pdhl mah nebangin pohon..,0
2023-03-12T14:18:56Z,@theforge4591,"Sekalian nitip pesan min, di Singkawang sering terjadi pengerukan tanah, dulu ada gunung sekarang gunungnya dah habis di keruk, jadi bukan hanya pohon, tp sampai tanahnya pun diambil.<br><br>makanya beberapa waktu lalu di singkawang terjadi banjir besar, karena air yg dulu ditampung tanah di gunung tersebut dan pohon2 sekarang sudah botak/gundul",19
2023-04-10T03:54:37Z,@Cranberriez,"Bnyk pengusaha tambang kaya raya dari kalimantan , mngkin mrk itu yg pd ngeruk dan bikin longsor",2
2023-04-14T19:43:10Z,@bethranyaqub5460,"​@@Cranberriezsudah pasti bang, pengusaha kasi pelicin ke pejabat aparat.. Giliran rakyat protes, rakyat malah ditindas.. Banyak kasus seperti pak Salim kancil disini terjadi, pengusaha semakiiiiin kaya raya, rakyat yg miskin dibiarkan semakin miskin.. Kecemburuan sosial juga disana tinggi, ga heran sering juga ilmu hitam utk melancarkan aksi rakus mereka, ad tuh salah satu daerah tambang besar di Kendawangan, cari tau aj sendiri gimana kehidupan disana..",0
2024-04-17T00:25:13Z,@lusiyani7313,😢😢😢,0
2024-04-17T00:27:09Z,@lusiyani7313,Sabar ya sodaraku. Saya tinggal di pulau jawa. Saya turut prihatin. Di pulau jawa pun masih daerah2 dijadikan kawasan industri dan kota mandiri. Sedih pastinya nanti semua desa akan berubah jadi kota. Desa2 cantik hanya tinggal kenangan. Saya jadi ingin pindah negara,0
2023-03-12T14:16:29Z,@R3Rnm,"Paru2 dunia dibanggakan dan dijadikan alasan supaya Indonesia tidak boleh maju dan berkembang, pulau lain gimana khususnya P Jawa dan luar negeri gimana ?",0
2023-03-12T14:16:06Z,@loukmaen2267,"Di temapatku, kabupaten Sukamara, Kalimantan,. Kmarin terjadi bnjir hingga sebulanan... Awal tdk pernah bnjir separah ini... Sawit perusahaan terus meluas",0
2023-03-12T14:15:18Z,@adnanahkeelfarouq6217,"Kalian dukung tuh program JOKOWI. . <br>Yang merusak bangsa ini. <br>Menghamburkan uang 600 T. <br>Disaat negara ktitis, .",0
2023-03-12T14:12:19Z,@kokogemilang2474,Akankah tiba masanya di mana pohon pohon asli digantikan oleh pohon pohon “Sintetis”?,4
2023-03-12T14:10:19Z,@ratra9789,Yang penting untuk pembangunan Jawa dan supaya tidak ada mati lampu,0
2023-03-12T14:08:36Z,@hafiz8184,"Sekarang pulau papua nih yg jd korban berikutnya, selain tambang, sawit dah mulai menggeliat disana",0
2023-03-12T14:06:53Z,@teddicted,"yuk bisa yuk, masih 70% sisanya. larang penebangan &amp; laksanakan reboisasi.",0
2023-03-12T13:59:00Z,@rohmanvirendra8700,Pak kat dayak hutan Kalimantan menyusut ditunggu mandau terbangnya buat ngusir pembabat hutan,0
2023-03-12T13:51:31Z,@jkslscreen1987,Cie cie yg senang kena banjir krn hutan nya habis hnya untuk cuan..,0
2023-03-12T13:48:08Z,@topicecapuccino4307,Haji nya semakin sugih,0
2023-03-12T13:37:55Z,@cacing1321,"Meteri nya, konsep penyampaian bagusss bngtttt ❤",0
2023-03-12T13:27:38Z,@bangfaudnews4314,Kan presiden kita pengusaha kayuuu..,0
2023-03-12T13:25:18Z,@lordasuka83h50,"Memang media SJW. Saya harap wartawan dan karyawan dari Narasi tinggal di hutan, jangan di Jakarta, agar konsisten dengan beritanya.",0
2023-03-12T13:23:30Z,@teebolt45,"The end of the world can be stop now.. at this moment, yes.",0
2023-03-12T13:21:13Z,@Ferncouto,"Yang komen cinta alam tapi masih buang sampah plastik sembarangan, mana suaranya.",0
2023-03-27T11:03:00Z,@marsmello8670,Cuma kamu.yg lain ngk ada.wkwk,0
2023-03-27T11:06:53Z,@Ferncouto,@@marsmello8670 ahaha...,0
2023-03-12T13:17:29Z,@daniemhaduapuluh,"semoga para pemangku kebijakan tersadar semua, jangan hanya aktif menjelang pemilihan saja tapi harus aktif juga tentang isu lingkungan hidup kita.....haturnuhun narasi crew",9
2023-03-12T13:16:10Z,@dontbelivehuman6297,"Cukup jakarta saja yg hancur dan tenggelam sebagai ibukota, semoga kalimantan sebagai paru paru dunia masih memegang dan mejaga alamnya",0
2023-03-12T13:10:48Z,@imano8787,Apakah Jokowi melihat video ini?,0
2023-03-12T13:09:36Z,@riiiiieee,"Ini narasi kadrun apa gimana? jangan salah drun mau sebanyak apapun hutan ditebang tidak peduli yang penting pembangunan ikn berjalan lancar, kalau ikn jadi kan kalian juga yang menikmatinya bahkan pekerja asing pun juga bisa menikmatinya, ini semua sesuai dengan apa yang direncanakan pakde",0
2023-03-12T13:04:05Z,@alhadimushola08,Ada negara meju yang punya hutan lebat.,0
2023-03-12T12:51:57Z,@Imamcahyadi3,Panglima kalimantan mohon kebijakannya ini. Berdampak sekali bagi saudara di Kalimantan,8
2023-03-12T12:51:46Z,@zayn4961,"<a href=""https://www.youtube.com/watch?v=qlB7vg4I-To"">https://youtu.be/qlB7vg4I-To</a><br><br>Itu film documenter keren, expedisi indonesia biru, tambang kalimantan dan pejabat negara yg jd pemilik nya",0
2023-03-12T12:49:16Z,@isanarditama,"Setiap pembangunan psti selalu ada dampak jeleknya, sederhananya macam bangun perumahan, yg tdinya sawah",5
2024-04-17T00:36:17Z,@lusiyani7313,Ya tapi jangan ugal2an dong. Tetap memperhatikan alam,0
2023-03-12T12:47:21Z,@a.nhakim_5343,"Gw kerja di PT Kayu legal logging lokasi di gunungmas kalteng memang setiap hari siang-malam, pohon besar ditumbang setiap harinya selama puluhan tahun baik oleh PT maupun warga sekitar gila-gilaan menebang pohon",2
2023-03-12T12:44:45Z,@HamizanGaming24,"Pertanyaannya sekarang orang yang buat rumah kaca dan sibuk membuat asap pabrik terus, gak ada kompensasi ke Kalimantan sedangkan orang kita yang sibuk menjaga hutan mereka sibuk mencemari alam? KOCAK. APA UNTUNGNYA SEMUA ITU!!!!!",0
